text,label,source_id
"휴가 중인데, 일상에서 벗어나려 했지만 오히려 더 힘들어지고, 과거의 안 좋은 기억들이 떠올라 괴롭다는 내용입니다. 비슷한 기분을 느끼는 사람이 있는지 묻고 있습니다.",moderate,dsl_00005272
형제자매의 자살 경험에 대한 질문입니다. 질문자는 이 게시판이 질문에 적합한지 확신하지 못하고 있습니다.,moderate,dsl_00005273
"한 사람이 로즈 퍼레이드 행진을 완주했지만, 체중 문제로 인해 불편함을 겪고 실패감을 느꼈으며, 앞으로 다시는 참여하지 않겠다고 다짐했다.",moderate,dsl_00005274
"최근 몇 달 동안 우울하고 힘든 감정을 느끼고 있으며, 자해를 하는 등 어려움을 겪고 있습니다. 이전에는 괜찮다고 생각했지만, 상황이 악화되어 스스로에게 실망감을 느끼고 있습니다.",moderate,dsl_00005275
"작년은 매우 힘든 시기였고, 중요한 시험에 떨어지는 등 어려움을 겪었습니다. 끊임없이 웃고 농담을 했지만, 동시에 자신의 행동에 혐오감을 느끼기도 했습니다. 현재는 과거의 일들을 잊지 못하고, 때때로 숨이 가빠지거나 자신에 대한 혐오감을 느끼기도 합니다. 우울증이 관심을 끌기 위한 것일지도 모른다는 의심을 하며, 솔직하게 자신의 감정을 이야기하고 있습니다.",moderate,dsl_00005276
"죽음을 앞두고 삶에 대한 갈망과, 삶을 살아가면서 죽음에 대한 갈망 사이에서 고뇌하는 심정을 표현하고 있습니다. 죽음 이후에도 비슷한 고통이 반복될 수 있다는 두려움을 느끼고 있습니다.",moderate,dsl_00005277
"오랫동안 행복하지 못하고 우울감을 느끼고 있습니다. 주변 사람들은 삶이 괜찮아 보이지만, 스스로 만족하지 못하고, 최근 이별로 인해 더욱 힘든 시간을 보내고 있습니다. 의욕이 없고 외로움을 느끼며, 삶에 대한 불만족감을 느끼고 있습니다.",moderate,dsl_00005278
도움을 요청했습니다.,moderate,dsl_00005279
"거의 6년 동안 우울증을 겪고 있으며, 최근 친구의 범죄 행위에 연루되어 후회하고 있습니다. 현재 상황이 매우 힘들지만, 앞으로 어떻게 해야 할지 고민하고 있습니다.",moderate,dsl_00005280
"다양한 신체적, 정신적 증상(집중력 저하, 두통, 메스꺼움, 식욕 부진, 피로감, 복통, 무능력감 등)을 자주 경험하며, 이러한 증상들이 우울증과 관련 있는지, 다른 사람들도 비슷한 경험을 하는지 궁금해합니다. 여러 검사 결과 특별한 이상은 발견되지 않았습니다.",moderate,dsl_00005281
"자살 충동을 느끼면서도 삶에 대한 희망과 절망 사이에서 갈등하고 있으며, 극심한 혼란과 고통을 느끼고 있습니다.",moderate,dsl_00005282
"긍정적인 감정을 잃고 다시 되찾은 경험이 있는 사람들에게, 그 방법과 과정을 묻는 내용입니다.",moderate,dsl_00005283
"과거에 우울증을 겪었으며, 치료를 통해 호전되었다고 생각했지만, 현재 다시 비슷한 어려움을 겪고 있습니다. 주변 사람들과의 관계는 도움이 되지만, 혼자 있을 때 예전의 힘든 감정이 반복됩니다. 위로를 구하며 글을 게시했습니다.",moderate,dsl_00005284
"어떤 사람이 자신의 우울감을 표현하는 노래를 추천해 달라고 질문했습니다. 본인은 Tekqoi의 노래를 예시로 들며, 자신이 노력해도 항상 부족하다고 느끼는 감정을 잘 표현한다고 설명했습니다.",moderate,dsl_00005285
28세 남성이 오늘 울었다.,moderate,dsl_00005286
"우울증에 대한 이야기에서 사람들이 반복적으로 제시하는 세 가지 해결책(명상, 일기 쓰기, 호흡 운동)에 대해 불만을 표현하고 있습니다.",moderate,dsl_00005287
계절성 우울증이 다시 나타나서 실망감을 느끼고 있다.,moderate,dsl_00005288
"글쓴이는 새해를 맞이했지만, 현재 삶에 대해 매우 부정적인 감정을 느끼고 있으며, 부모님과의 관계에 어려움을 겪고 있다고 토로하고 있습니다.",moderate,dsl_00005289
"화자는 다른 사람들의 행복을 보며 부러움을 느끼고, 자신이 겪는 정신적인 어려움에 대해 이야기합니다. 매일 힘든 하루를 보내고 있으며, 불안감과 부정적인 생각에서 벗어나고 싶어 합니다.",moderate,dsl_00005290
"작성자는 5개월 전에 여자친구와 헤어진 후 극심한 우울증을 겪고 있습니다. 이전 여자친구와의 관계에서 큰 행복을 느꼈지만, 현재는 이전과는 전혀 다른 감정을 느끼고 있습니다. 자신을 사랑하는 방법을 찾고 더 나은 삶을 살기 위해 노력하고 있지만, 여전히 이전 여자친구와의 관계를 그리워하고 있습니다.",moderate,dsl_00005291
에너지 관련 장비에 문제가 발생했습니다.,moderate,dsl_00005292
"상대방이 우울증으로 인해 나타나는 식습관 및 수면 습관에 대해 지적하고 개선을 요구했습니다. 상대방은 이러한 문제가 더 심각한 문제와 관련되어 있음을 설명했지만, 상대방은 무감각하게 비판하고 떠났습니다. 화자는 자신의 노력을 인정받지 못하고 실패자처럼 느껴졌으며, 상대방에게 더 많은 지지를 요청했지만, 오히려 오해를 받았습니다.",moderate,dsl_00005293
"관계 중단 후 극심한 슬픔과 불안을 느끼고 있습니다. 식욕 부진, 통제 불능의 울음, 수면 장애, 그리고 상대방에 대한 강렬한 그리움으로 인해 심각한 고통을 겪고 있습니다.",moderate,dsl_00005294
"일상에서 힘든 날들이 많지만, 가끔 찾아오는 행복한 날들이 있습니다. 특히 힘든 날에는 긍정적인 문장을 통해 위로를 얻고, 더 나은 미래를 기대하며 어려움을 극복합니다.",moderate,dsl_00005295
술에 취한 상태에서 머리를 부츠로 때린 경험에 대한 질문입니다.,moderate,dsl_00005296
오늘 많이 울었다고 표현.,moderate,dsl_00005297
"작은 기쁨의 순간들을 즐기는 것이 중요하며, 이러한 순간들이 앞으로 살아가는 데 도움이 될 수 있습니다.",moderate,dsl_00005298
"최근 몇 년 동안 힘든 시간을 보냈고, 과거의 시간들도 긍정적으로 생각하지 못하고 있습니다.",moderate,dsl_00005299
"글쓴이는 지속적으로 자살 충동을 느끼지만, 구체적인 계획을 세우거나 시도하는 적극적인 행동은 하지 않았다고 말합니다. 과거에 한 번 시도했던 경험은 단순히 관심을 끌기 위한 행동이었다고 회고하며, 실제로 효과가 있을 여러 가지 방법을 알고 있지만 사용하지 않고 있습니다. 이러한 생각은 탈출구와 같은 역할을 하지만, 언제 극단적인 행동으로 이어질지 불확실하다고 합니다. 글쓴이는 이러한 감정을 겪는 사람이 다른 사람도 있는지 궁금해합니다.",moderate,dsl_00005300
"화자는 사랑받는 느낌을 한 번도 진정으로 느껴본 적이 없다고 말하며, 과거의 관계들이 일방적이었고 마음을 지치게 만들었다고 합니다. 현재는 진정한 사랑을 찾을 기회가 없을지도 모른다는 두려움을 느끼고 있습니다.",moderate,dsl_00005751
"친한 친구와의 갑작스러운 관계 단절로 인해 큰 상실감과 무력감을 느끼고 있으며, 이전의 우울감과 자살 시도 경험이 있는 상태에서 현재 관계 회복의 어려움을 겪고 있다.",moderate,dsl_00005752
"10대 후반의 청년이 일상생활에 무기력감을 느끼며, 미래에 대한 희망 없이 살아가는 것에 대해 이야기하고 있습니다. 주변 사람들과의 관계도 원만하지 않고, 삶의 의미를 찾지 못해 절망감을 느끼고 있습니다. 다른 사람들의 고통과 자신의 상황을 비교하며 괴로워하고, 이러한 감정에서 벗어나고 싶어 합니다.",moderate,dsl_00005753
"작성자는 여자친구와 아들을 혼자 돌보며 관계 악화, 도난, 건강 문제 등 여러 어려움으로 심각한 심리적 고통을 겪고 있으며, 식욕 부진과 체중 감소, 무관심 등의 증상을 보이고 있습니다.",moderate,dsl_00005754
"이 데이터는 삶의 무의미함과 세상의 고통에 대한 깊은 우울감과 절망감을 느끼는 심리적 어려움을 겪는 사람들에게, 선을 실천하고 타인에게 친절을 베풀어 삶의 의미를 찾도록 격려하는 내용을 담고 있습니다.",moderate,dsl_00005755
"최근 몇 년 동안 우울증과 싸우던 사람이 새해를 맞이하기 전에 잠들어서 힘든 시간을 보내고 있습니다. 이전보다 상황이 악화되어 고통스러워하며, 이 고통을 덜 수 있는 방법을 찾고 있습니다.",moderate,dsl_00005756
"최근 두 달 동안 극심한 공허함을 느끼고 있으며, 이전에는 좋아했던 모든 것과 단절된 느낌을 받습니다. 주변 사람들과의 관계에서도 어려움을 겪고 있으며, 정신과 상담을 받기까지 시간이 오래 걸려 스트레스가 심합니다. 현재 상황에 대한 불안감과 앞으로 어떻게 해야 할지에 대한 막막함을 느끼고 있습니다.",moderate,dsl_00005757
"새해를 맞아 화자가 다른 도시로 이사하고, 가족 및 친구들과의 관계를 끊으며, 사회 활동을 최소화하고 순결을 지키는 등 극단적인 변화를 통해 고립된 삶을 살기로 결심했습니다. 화자는 현재 상황에 대한 불만과 미래에 대한 불안감을 느끼며, 이러한 변화를 통해 완전히 새로운 삶을 시작하고자 합니다.",moderate,dsl_00005758
"어린 시절부터 여름 방학에 우울감을 느끼는 사람이 남자친구와 즐거운 시간을 보냈지만, 완전히 행복하지 못했고, 남자친구가 떠난 후 다시 우울감을 느꼈다고 합니다. 다른 사람들의 행복한 모습을 보면서 질투심을 느끼고, 여름을 좋아하지만 빨리 지나가기를 바라고 있습니다.",moderate,dsl_00005759
"오랜 기간 우울증과 불안으로 약을 복용 중인 사람이, 약의 효과로 자살 충동은 없지만, 대부분의 날에 무감각함을 느끼며 일상생활을 기계적으로 반복하고 있습니다. 이전에는 다양한 활동에 흥미를 느꼈지만, 현재는 그러한 감정을 느끼기 어렵고, 세상과의 연결이 단절된 느낌을 받으며, 무감각함을 극복하거나 완화할 수 있는 방법에 대해 고민하고 있습니다.",moderate,dsl_00005760
"올해 중요한 변화를 계획하고 있습니다. 빚을 갚고, 물건을 정리하며, 새로운 지역에서 집을 구매하여 새로운 삶을 시작하고 싶어합니다. 또한, 연애를 다시 시작하고 온라인 사업을 통해 경제적인 안정을 얻고자 합니다. 집을 사는 것에 대한 부담감은 있지만, 현재의 상황에 만족하지 못하고 변화를 추구하고 있습니다.",moderate,dsl_00005761
"가장 소중한 사람과의 관계가 소원해지는 것에 대한 두려움을 표현하고 있습니다. 상대방과의 소통 단절과 관계의 변화로 인해 큰 슬픔과 절망감을 느끼고 있으며, 앞으로 살아갈 이유를 찾지 못하는 상황입니다.",moderate,dsl_00005762
"과거에는 지속적인 슬픔을 당연하게 여겼으며, 오랫동안 행복한 기분을 경험해보고 싶어합니다.",moderate,dsl_00005763
답답하고 힘든 감정을 표현하고 있습니다.,moderate,dsl_00005764
"화자는 외로움을 느끼며, 누군가와 교류하고 싶어 합니다. 주변 사람들과의 관계에서 어려움을 겪고 있으며, 가족에게서도 언어적인 학대를 받고 있다고 호소합니다. 누군가에게 위로와 공감을 받고 싶어 합니다.",moderate,dsl_00005765
"최근 파티에 참석하여 사람들과 대화했지만, 현재는 그 경험이 가식적이고 의미 없어 느껴집니다. 친한 친구들에게 자신의 어려움을 털어놓았을 때도 비슷한 감정을 느꼈으며, 더 깊은 이야기를 나누는 것에 대해 불안감을 느낍니다.",moderate,dsl_00005766
"대인 관계에 어려움을 느끼며 극심한 스트레스를 받고 있습니다. 배우자와의 관계도 좋지 않아 상황이 더욱 악화되고 있으며, 힘든 시기를 보내고 있습니다.",moderate,dsl_00005767
"약물 효과가 늦게 나타나고, 부정적인 감정에 시달리며, 다른 사람들과 자신에 대한 불만과 혐오감을 느낀다. 정상적인 사고를 할 수 있는 뇌를 갖고 싶다는 바람을 표현하고 있다.",moderate,dsl_00005768
"최근 우울증을 겪으며 일상생활에 어려움을 겪고 있습니다. 사회생활 후 더 이상 에너지가 남아있지 않고, 연인과의 이별로 힘든 시간을 보내고 있습니다. 현재 상황에서 벗어나고 싶지만, 어려움을 겪고 있습니다.",moderate,dsl_00005769
"2020년 첫날, 우울한 기분으로 혼자 보냈지만, 강아지 덕분에 위로를 받았습니다.",moderate,dsl_00005770
